"rental_id","customer_id","payment_id","staff_id","amount","film_id","store_id","rental_date","return_date"
8493,390,26574,1,0.99,143,2,2005-07-29 09:04:31.000,2005-08-04 05:17:31.000
9251,390,26575,1,5.99,647,1,2005-07-30 14:19:25.000,2005-08-08 11:22:25.000
9314,390,26576,2,2.99,513,2,2005-07-30 17:05:19.000,2005-07-31 12:19:19.000
9825,390,26577,1,4.99,941,2,2005-07-31 11:50:51.000,2005-08-02 07:18:51.000
10061,390,26578,1,4.99,307,1,2005-07-31 19:23:25.000,2005-08-04 19:38:25.000
4188,391,26579,1,5.99,714,2,2005-07-07 10:45:29.000,2005-07-16 09:39:29.000
4716,391,26580,1,0.99,418,1,2005-07-08 12:18:51.000,2005-07-11 11:06:51.000
4753,391,26581,2,0.99,358,1,2005-07-08 14:18:41.000,2005-07-09 10:00:41.000
5583,391,26582,2,7.99,274,2,2005-07-10 04:08:48.000,2005-07-19 07:59:48.000
5599,391,26583,1,4.99,670,2,2005-07-10 04:52:04.000,2005-07-13 05:19:04.000
6302,391,26584,1,3.99,707,2,2005-07-11 17:55:38.000,2005-07-17 22:11:38.000
6463,391,26585,1,2.99,644,1,2005-07-12 01:16:11.000,2005-07-13 01:37:11.000
8016,391,26586,2,0.99,114,2,2005-07-28 15:35:41.000,2005-07-30 20:06:41.000
8908,391,26587,1,0.99,982,1,2005-07-30 01:26:05.000,2005-07-31 20:39:05.000
8913,391,26588,2,6.99,95,1,2005-07-30 01:35:01.000,2005-08-06 06:13:01.000
9225,391,26589,1,0.99,434,1,2005-07-30 13:29:47.000,2005-08-02 17:08:47.000
10210,391,26590,1,7.99,10,1,2005-08-01 00:58:52.000,2005-08-10 01:16:52.000
3566,392,26591,1,2.99,609,1,2005-07-06 03:08:51.000,2005-07-12 05:04:51.000
6061,392,26592,2,0.99,406,1,2005-07-11 04:06:25.000,2005-07-11 23:11:25.000
6406,392,26593,2,2.99,970,2,2005-07-11 22:55:27.000,2005-07-20 04:50:27.000
7692,392,26594,1,2.99,59,2,2005-07-28 03:30:21.000,2005-07-30 22:25:21.000
7981,392,26595,1,1.99,18,2,2005-07-28 14:18:25.000,2005-08-04 15:21:25.000
8254,392,26596,1,0.99,388,2,2005-07-29 00:59:31.000,2005-08-03 23:43:31.000
8612,392,26597,2,9.99,771,1,2005-07-29 13:28:20.000,2005-08-06 14:39:20.000
10085,392,26598,2,0.99,560,1,2005-07-31 20:12:02.000,2005-08-03 00:03:02.000
4275,393,26599,2,2.99,258,2,2005-07-07 14:43:51.000,2005-07-15 18:04:51.000
4546,393,26600,2,8.99,984,1,2005-07-08 04:18:36.000,2005-07-17 08:23:36.000
4632,393,26601,2,5.99,944,2,2005-07-08 08:38:57.000,2005-07-15 09:33:57.000
4791,393,26602,2,7.99,551,1,2005-07-08 16:27:24.000,2005-07-14 21:50:24.000
5099,393,26603,1,4.99,167,2,2005-07-09 06:14:30.000,2005-07-12 08:23:30.000
6221,393,26604,1,2.99,370,1,2005-07-11 13:24:27.000,2005-07-15 17:51:27.000
6513,393,26605,2,0.99,586,2,2005-07-12 03:44:43.000,2005-07-13 05:54:43.000
6930,393,26606,1,8.99,655,2,2005-07-26 23:00:01.000,2005-08-04 01:57:01.000
7486,393,26607,2,0.99,951,2,2005-07-27 19:29:24.000,2005-08-02 20:46:24.000
8004,393,26608,2,4.99,968,1,2005-07-28 15:14:07.000,2005-07-30 19:32:07.000
8448,393,26609,2,0.99,948,2,2005-07-29 07:41:54.000,2005-08-02 13:12:54.000
9763,393,26610,2,7.99,25,1,2005-07-31 09:34:03.000,2005-08-08 05:30:03.000
10158,393,26611,1,1.99,355,2,2005-07-31 22:40:31.000,2005-08-08 18:25:31.000
3543,394,26612,2,0.99,870,2,2005-07-06 02:01:08.000,2005-07-07 03:14:08.000
3873,394,26613,1,6.99,901,1,2005-07-06 18:03:16.000,2005-07-15 23:58:16.000
4009,394,26614,2,2.99,788,2,2005-07-07 00:28:55.000,2005-07-10 00:37:55.000
4307,394,26615,1,6.99,620,2,2005-07-07 17:20:39.000,2005-07-16 14:42:39.000
5183,394,26616,2,4.99,628,1,2005-07-09 10:13:45.000,2005-07-16 15:55:45.000
5535,394,26617,1,4.99,354,2,2005-07-10 02:27:42.000,2005-07-12 21:13:42.000
6059,394,26618,2,4.99,314,2,2005-07-11 04:03:54.000,2005-07-18 01:35:54.000
7445,394,26619,2,3.99,895,1,2005-07-27 17:57:15.000,2005-07-31 20:24:15.000
9147,394,26620,1,0.99,906,1,2005-07-30 10:38:59.000,2005-08-02 11:45:59.000
9864,394,26621,2,0.99,790,1,2005-07-31 13:06:54.000,2005-08-02 11:47:54.000
3684,395,26622,2,0.99,717,2,2005-07-06 09:29:22.000,2005-07-12 08:19:22.000
4185,395,26623,1,5.99,529,1,2005-07-07 10:31:05.000,2005-07-13 05:30:05.000
4393,395,26624,1,4.99,879,1,2005-07-07 21:12:36.000,2005-07-09 22:41:36.000
5087,395,26625,1,0.99,813,2,2005-07-09 05:44:28.000,2005-07-10 02:25:28.000
5136,395,26626,2,0.99,766,1,2005-07-09 07:55:01.000,2005-07-11 05:26:01.000
7740,395,26627,1,2.99,789,2,2005-07-28 05:23:36.000,2005-08-01 02:20:36.000
7986,395,26628,2,7.99,284,1,2005-07-28 14:30:13.000,2005-08-05 09:35:13.000
3909,396,26629,2,6.99,750,1,2005-07-06 19:54:41.000,2005-07-15 18:11:41.000
5059,396,26630,1,1.99,862,1,2005-07-09 04:28:01.000,2005-07-15 22:57:01.000
6335,396,26631,2,2.99,605,2,2005-07-11 19:25:15.000,2005-07-16 17:02:15.000
6764,396,26632,2,4.99,963,2,2005-07-12 15:29:27.000,2005-07-21 20:00:27.000
6771,396,26633,2,2.99,247,1,2005-07-12 15:54:40.000,2005-07-17 15:56:40.000
7142,396,26634,2,0.99,379,2,2005-07-27 06:55:39.000,2005-07-28 01:41:39.000
7313,396,26635,2,2.99,410,2,2005-07-27 13:11:57.000,2005-08-02 07:31:57.000
8371,396,26636,2,2.99,539,1,2005-07-29 05:16:35.000,2005-07-31 01:49:35.000
8807,396,26637,2,2.99,573,1,2005-07-29 21:36:59.000,2005-08-01 17:40:59.000
9344,396,26638,1,5.99,225,1,2005-07-30 18:13:45.000,2005-08-07 15:23:45.000
10120,396,26639,2,2.99,373,1,2005-07-31 21:24:24.000,2005-08-03 17:44:24.000
10124,396,26640,2,0.99,427,1,2005-07-31 21:31:49.000,2005-08-04 00:06:49.000
10195,396,26641,2,6.99,590,2,2005-08-01 00:34:42.000,2005-08-08 05:04:42.000
3489,397,26642,1,5.99,645,1,2005-07-05 23:33:40.000,2005-07-15 02:15:40.000
4036,397,26643,1,0.99,111,2,2005-07-07 02:48:00.000,2005-07-07 22:46:00.000
5103,397,26644,2,4.99,521,2,2005-07-09 06:34:40.000,2005-07-10 03:44:40.000
5598,397,26645,2,4.99,748,1,2005-07-10 04:48:29.000,2005-07-18 10:33:29.000
5763,397,26646,2,4.99,165,1,2005-07-10 12:58:12.000,2005-07-14 08:52:12.000
6014,397,26647,2,2.99,820,1,2005-07-11 02:02:55.000,2005-07-12 23:49:55.000
6266,397,26648,2,2.99,209,1,2005-07-11 15:45:39.000,2005-07-15 18:29:39.000
6471,397,26649,1,4.99,487,2,2005-07-12 01:31:06.000,2005-07-13 05:26:06.000
7356,397,26650,2,2.99,69,2,2005-07-27 14:47:35.000,2005-07-28 18:10:35.000
7892,397,26651,2,4.99,596,2,2005-07-28 10:46:58.000,2005-07-30 16:03:58.000
8103,397,26652,1,6.99,977,2,2005-07-28 18:50:14.000,2005-08-04 16:53:14.000
9495,397,26653,1,0.99,461,1,2005-07-30 23:54:26.000,2005-08-01 22:02:26.000
9608,397,26654,2,1.99,79,2,2005-07-31 03:51:52.000,2005-08-06 05:38:52.000
5234,398,26655,2,5.99,911,1,2005-07-09 12:44:47.000,2005-07-17 10:02:47.000
8119,398,26656,2,3.99,337,2,2005-07-28 19:23:15.000,2005-08-04 15:53:15.000
8204,398,26657,2,4.99,542,1,2005-07-28 23:18:29.000,2005-08-02 04:49:29.000
8428,398,26658,1,7.99,558,2,2005-07-29 07:10:14.000,2005-08-06 02:29:14.000
9042,398,26659,1,2.99,608,2,2005-07-30 06:33:55.000,2005-08-04 09:31:55.000
9281,398,26660,2,5.99,678,1,2005-07-30 15:15:51.000,2005-08-05 12:58:51.000
9771,398,26661,1,1.99,896,2,2005-07-31 09:55:36.000,2005-08-04 10:11:36.000
4957,399,26662,2,0.99,890,1,2005-07-08 23:18:48.000,2005-07-09 23:13:48.000
4981,399,26663,2,4.99,738,1,2005-07-09 00:29:29.000,2005-07-16 19:06:29.000
5507,399,26664,1,0.99,157,2,2005-07-10 00:49:04.000,2005-07-15 22:06:04.000
6006,399,26665,2,2.99,914,1,2005-07-11 01:38:42.000,2005-07-17 05:18:42.000
6229,399,26666,2,6.99,689,1,2005-07-11 13:59:50.000,2005-07-20 09:26:50.000
6674,399,26667,2,4.99,521,1,2005-07-12 11:51:54.000,2005-07-13 16:57:54.000
8461,399,26668,2,5.99,740,2,2005-07-29 08:11:31.000,2005-08-06 09:23:31.000
9728,399,26669,2,2.99,792,2,2005-07-31 08:40:54.000,2005-08-03 04:14:54.000
4573,400,26670,1,6.99,543,1,2005-07-08 05:38:46.000,2005-07-15 07:07:46.000
4645,400,26671,1,2.99,150,2,2005-07-08 09:20:09.000,2005-07-09 06:07:09.000
5212,400,26672,2,6.99,711,2,2005-07-09 11:37:47.000,2005-07-15 14:42:47.000
5222,400,26673,2,5.99,551,2,2005-07-09 12:05:45.000,2005-07-13 12:11:45.000
6790,400,26674,2,5.99,980,1,2005-07-12 16:34:59.000,2005-07-17 21:43:59.000
6994,400,26675,2,2.99,940,1,2005-07-27 01:08:26.000,2005-08-04 22:58:26.000
7296,400,26676,2,2.99,367,1,2005-07-27 12:39:48.000,2005-08-04 18:24:48.000
7682,400,26677,1,5.99,725,2,2005-07-28 03:07:29.000,2005-08-04 08:48:29.000
9177,400,26678,2,5.99,242,2,2005-07-30 11:52:40.000,2005-08-08 09:35:40.000
9756,400,26679,2,4.99,46,2,2005-07-31 09:25:00.000,2005-08-02 05:11:00.000
10187,400,26680,1,2.99,356,1,2005-08-01 00:15:49.000,2005-08-05 01:00:49.000
4059,401,26681,1,0.99,66,1,2005-07-07 04:04:26.000,2005-07-10 22:35:26.000
4292,401,26682,2,7.99,678,1,2005-07-07 15:48:38.000,2005-07-15 17:53:38.000
5923,401,26683,2,0.99,395,1,2005-07-10 21:40:06.000,2005-07-13 00:01:06.000
9059,267,26684,2,3.99,105,2,2005-07-30 07:18:44.000,2005-08-08 08:39:44.000
7651,401,26685,2,4.99,603,2,2005-07-28 01:48:32.000,2005-08-03 03:10:32.000
8450,401,26686,1,2.99,107,2,2005-07-29 07:44:05.000,2005-08-01 12:23:05.000
8669,401,26687,2,2.99,364,1,2005-07-29 15:44:55.000,2005-08-01 14:09:55.000
8722,401,26688,1,8.99,304,2,2005-07-29 17:58:58.000,2005-08-07 23:40:58.000
9701,401,26689,2,4.99,1000,2,2005-07-31 07:32:21.000,2005-08-01 05:07:21.000
10171,401,26690,2,0.99,301,1,2005-07-31 23:29:05.000,2005-08-03 19:39:05.000
3564,402,26691,2,6.99,244,1,2005-07-06 03:02:13.000,2005-07-13 01:41:13.000
3612,402,26692,2,3.99,539,1,2005-07-06 05:37:26.000,2005-07-14 01:51:26.000
3755,402,26693,2,5.99,691,1,2005-07-06 12:37:16.000,2005-07-13 07:22:16.000
4399,402,26694,1,2.99,986,1,2005-07-07 21:20:28.000,2005-07-12 20:57:28.000
4604,402,26695,2,3.99,920,1,2005-07-08 06:58:43.000,2005-07-14 06:41:43.000
5329,402,26696,2,4.99,356,1,2005-07-09 16:49:46.000,2005-07-16 19:05:46.000
6183,402,26697,2,2.99,188,1,2005-07-11 11:14:35.000,2005-07-16 15:35:35.000
6283,402,26698,1,3.99,730,2,2005-07-11 16:47:32.000,2005-07-17 21:46:32.000
7633,402,26699,1,0.99,907,1,2005-07-28 01:03:41.000,2005-08-01 23:54:41.000
8521,402,26700,2,7.99,572,2,2005-07-29 10:12:45.000,2005-08-07 04:37:45.000
9657,402,26701,1,6.99,588,2,2005-07-31 06:00:41.000,2005-08-06 06:51:41.000
9779,402,26702,2,0.99,283,1,2005-07-31 10:08:33.000,2005-08-03 14:56:33.000
3644,403,26703,1,6.99,938,2,2005-07-06 07:20:11.000,2005-07-11 10:26:11.000
3737,403,26704,2,3.99,24,1,2005-07-06 11:45:53.000,2005-07-13 15:27:53.000
4096,403,26705,2,4.99,853,1,2005-07-07 06:09:11.000,2005-07-08 09:17:11.000
5982,403,26706,1,4.99,506,1,2005-07-11 00:24:44.000,2005-07-14 04:42:44.000
6322,403,26707,2,2.99,895,1,2005-07-11 18:58:20.000,2005-07-14 16:41:20.000
6342,403,26708,1,4.99,403,1,2005-07-11 19:48:24.000,2005-07-13 14:09:24.000
7103,403,26709,1,4.99,369,2,2005-07-27 05:08:59.000,2005-07-29 03:42:59.000
8013,403,26710,2,5.99,450,1,2005-07-28 15:30:26.000,2005-08-05 16:29:26.000
9058,403,26711,1,2.99,916,1,2005-07-30 07:15:45.000,2005-07-31 02:57:45.000
9486,403,26712,2,7.99,611,1,2005-07-30 23:35:42.000,2005-08-09 02:08:42.000
9794,403,26713,2,4.99,384,2,2005-07-31 10:47:01.000,2005-08-02 06:52:01.000
10109,403,26714,2,5.99,625,1,2005-07-31 21:04:49.000,2005-08-08 19:25:49.000
3927,404,26715,1,2.99,474,2,2005-07-06 20:48:14.000,2005-07-10 15:37:14.000
4495,404,26716,1,2.99,770,2,2005-07-08 01:43:46.000,2005-07-10 07:38:46.000
4615,404,26717,2,8.99,267,1,2005-07-08 07:46:53.000,2005-07-16 12:43:53.000
4653,404,26718,1,4.99,552,2,2005-07-08 09:48:01.000,2005-07-17 05:18:01.000
4963,404,26719,1,4.99,161,1,2005-07-08 23:38:40.000,2005-07-12 05:33:40.000
5632,404,26720,1,3.99,577,1,2005-07-10 06:17:06.000,2005-07-17 02:32:06.000
6114,404,26721,1,1.99,105,2,2005-07-11 07:33:48.000,2005-07-18 06:13:48.000
6779,404,26722,2,0.99,976,2,2005-07-12 16:10:50.000,2005-07-17 14:51:50.000
6964,404,26723,1,4.99,336,2,2005-07-27 00:15:04.000,2005-07-31 00:04:04.000
8058,404,26724,1,5.99,464,2,2005-07-28 17:07:49.000,2005-08-03 22:57:49.000
8455,404,26725,1,3.99,880,1,2005-07-29 07:53:06.000,2005-08-05 05:29:06.000
9206,404,26726,1,4.99,439,2,2005-07-30 12:46:59.000,2005-08-03 14:58:59.000
9472,404,26727,1,4.99,908,2,2005-07-30 23:03:32.000,2005-08-01 18:02:32.000
9824,404,26728,2,2.99,952,1,2005-07-31 11:49:55.000,2005-08-07 16:54:55.000
4223,405,26729,2,0.99,525,2,2005-07-07 12:23:54.000,2005-07-10 14:46:54.000
4401,405,26730,2,0.99,598,1,2005-07-07 21:26:27.000,2005-07-12 17:18:27.000
5040,405,26731,2,7.99,543,1,2005-07-09 03:16:34.000,2005-07-17 01:13:34.000
5231,405,26732,1,0.99,282,2,2005-07-09 12:35:02.000,2005-07-10 09:22:02.000
5512,405,26733,2,1.99,976,2,2005-07-10 01:05:38.000,2005-07-17 20:47:38.000
6110,405,26734,1,2.99,118,1,2005-07-11 07:23:47.000,2005-07-20 03:17:47.000
7455,405,26735,1,2.99,835,2,2005-07-27 18:34:41.000,2005-07-31 17:32:41.000
7759,405,26736,1,0.99,741,2,2005-07-28 06:28:45.000,2005-08-03 11:38:45.000
8482,405,26737,2,2.99,590,1,2005-07-29 08:46:33.000,2005-07-31 11:07:33.000
8955,405,26738,1,5.99,989,1,2005-07-30 03:28:27.000,2005-08-04 04:56:27.000
9569,405,26739,1,0.99,176,2,2005-07-31 02:39:38.000,2005-08-02 05:09:38.000
4264,406,26740,2,4.99,767,1,2005-07-07 14:25:28.000,2005-07-08 08:49:28.000
5098,406,26741,2,4.99,384,2,2005-07-09 06:13:54.000,2005-07-10 04:27:54.000
5263,406,26742,2,0.99,23,2,2005-07-09 14:10:36.000,2005-07-12 15:07:36.000
5766,406,26743,1,0.99,1,2,2005-07-10 13:07:31.000,2005-07-16 13:03:31.000
6439,406,26744,2,2.99,759,2,2005-07-12 00:23:48.000,2005-07-13 00:54:48.000
7109,406,26745,2,5.99,361,2,2005-07-27 05:28:57.000,2005-08-04 10:41:57.000
7171,406,26746,1,4.99,957,1,2005-07-27 07:58:35.000,2005-08-03 07:45:35.000
7259,406,26747,1,4.99,510,1,2005-07-27 11:06:00.000,2005-08-02 06:44:00.000
7604,406,26748,2,7.99,814,1,2005-07-27 23:54:52.000,2005-08-05 03:04:52.000
8080,406,26749,2,4.99,666,1,2005-07-28 18:05:06.000,2005-07-29 22:44:06.000
8295,406,26750,2,2.99,448,1,2005-07-29 02:42:14.000,2005-07-30 22:22:14.000
8630,406,26751,2,0.99,303,1,2005-07-29 14:07:59.000,2005-08-03 13:18:59.000
8903,406,26752,1,0.99,992,2,2005-07-30 01:08:06.000,2005-07-30 21:47:06.000
8962,406,26753,2,1.99,970,2,2005-07-30 03:43:45.000,2005-08-07 00:33:45.000
9224,406,26754,2,0.99,489,1,2005-07-30 13:25:37.000,2005-08-01 15:13:37.000
9291,406,26755,1,4.99,633,2,2005-07-30 16:03:39.000,2005-08-05 11:11:39.000
9487,406,26756,2,2.99,468,1,2005-07-30 23:40:22.000,2005-08-01 22:29:22.000
9660,406,26757,1,8.99,243,1,2005-07-31 06:03:17.000,2005-08-07 06:59:17.000
4296,407,26758,1,0.99,218,1,2005-07-07 16:16:03.000,2005-07-08 20:16:03.000
5070,407,26759,1,4.99,501,1,2005-07-09 04:58:26.000,2005-07-09 23:00:26.000
5590,407,26760,2,9.99,971,1,2005-07-10 04:23:11.000,2005-07-19 09:03:11.000
6727,407,26761,1,0.99,830,2,2005-07-12 13:54:25.000,2005-07-14 17:29:25.000
7363,407,26762,1,5.99,360,1,2005-07-27 14:58:29.000,2005-08-05 09:02:29.000
7643,407,26763,2,4.99,953,1,2005-07-28 01:19:44.000,2005-08-04 21:16:44.000
8078,407,26764,1,2.99,841,1,2005-07-28 17:54:42.000,2005-07-30 18:18:42.000
8109,407,26765,1,4.99,141,2,2005-07-28 19:07:44.000,2005-07-31 14:59:44.000
8197,407,26766,1,9.99,897,1,2005-07-28 23:04:10.000,2005-08-05 00:06:10.000
8571,407,26767,2,0.99,387,1,2005-07-29 11:48:39.000,2005-08-03 06:35:39.000
8802,407,26768,1,2.99,67,2,2005-07-29 21:25:51.000,2005-07-30 18:15:51.000
4330,408,26769,2,3.99,525,2,2005-07-07 18:09:41.000,2005-07-14 22:05:41.000
5073,408,26770,2,0.99,119,1,2005-07-09 05:02:35.000,2005-07-15 01:22:35.000
6062,408,26771,1,0.99,727,1,2005-07-11 04:11:58.000,2005-07-15 05:00:58.000
6203,408,26772,2,4.99,224,1,2005-07-11 12:28:57.000,2005-07-15 14:10:57.000
6826,408,26773,2,2.99,373,1,2005-07-12 18:32:02.000,2005-07-16 23:21:02.000
7053,408,26774,1,4.99,31,1,2005-07-27 03:38:54.000,2005-07-31 01:13:54.000
7996,408,26775,2,4.99,468,2,2005-07-28 15:00:49.000,2005-08-04 20:58:49.000
8251,408,26776,2,4.99,503,1,2005-07-29 00:50:14.000,2005-08-03 23:52:14.000
8469,408,26777,2,3.99,604,2,2005-07-29 08:26:27.000,2005-08-05 04:26:27.000
8902,408,26778,2,6.99,654,1,2005-07-30 01:08:06.000,2005-08-05 00:00:06.000
9052,408,26779,1,0.99,736,1,2005-07-30 07:06:08.000,2005-08-03 10:30:08.000
9757,408,26780,2,4.99,570,2,2005-07-31 09:25:14.000,2005-08-01 14:43:14.000
3866,409,26781,1,5.99,43,2,2005-07-06 17:47:20.000,2005-07-15 18:12:20.000
4550,409,26782,2,4.99,133,2,2005-07-08 04:34:00.000,2005-07-14 23:45:00.000
5175,409,26783,1,3.99,225,1,2005-07-09 09:34:28.000,2005-07-15 15:19:28.000
5306,409,26784,2,5.99,480,2,2005-07-09 15:56:45.000,2005-07-15 19:02:45.000
5422,409,26785,1,0.99,97,1,2005-07-09 20:55:47.000,2005-07-15 15:15:47.000
5848,409,26786,1,2.99,993,1,2005-07-10 17:28:14.000,2005-07-14 11:54:14.000
5955,409,26787,1,7.99,183,1,2005-07-10 23:22:10.000,2005-07-17 17:55:10.000
6026,409,26788,2,4.99,858,2,2005-07-11 02:21:43.000,2005-07-13 03:49:43.000
6596,409,26789,1,2.99,199,1,2005-07-12 07:32:59.000,2005-07-13 02:47:59.000
7673,409,26790,2,2.99,516,2,2005-07-28 02:53:53.000,2005-08-06 00:07:53.000
7940,409,26791,2,0.99,200,2,2005-07-28 12:46:47.000,2005-07-29 06:46:47.000
8037,409,26792,1,4.99,865,2,2005-07-28 16:31:20.000,2005-07-31 12:18:20.000
8265,409,26793,2,5.99,521,2,2005-07-29 01:20:15.000,2005-08-06 19:32:15.000
8726,409,26794,1,1.99,200,1,2005-07-29 18:09:22.000,2005-08-06 16:24:22.000
9267,409,26795,2,0.99,140,1,2005-07-30 14:59:05.000,2005-08-04 10:17:05.000
4062,410,26796,2,0.99,292,2,2005-07-07 04:22:27.000,2005-07-09 03:27:27.000
4267,410,26797,1,0.99,27,1,2005-07-07 14:35:30.000,2005-07-11 10:41:30.000
5150,410,26798,1,3.99,428,1,2005-07-09 08:28:40.000,2005-07-16 04:47:40.000
5192,410,26799,1,4.99,271,2,2005-07-09 10:27:09.000,2005-07-10 12:04:09.000
5330,410,26800,2,5.99,835,1,2005-07-09 16:53:57.000,2005-07-18 19:54:57.000
5336,410,26801,1,2.99,900,2,2005-07-09 17:01:08.000,2005-07-11 19:22:08.000
6148,410,26802,1,4.99,941,1,2005-07-11 09:14:22.000,2005-07-12 08:01:22.000
6218,410,26803,2,5.99,177,2,2005-07-11 13:14:58.000,2005-07-16 08:13:58.000
7350,410,26804,2,4.99,161,1,2005-07-27 14:34:14.000,2005-08-02 19:19:14.000
7407,410,26805,2,5.99,680,1,2005-07-27 16:29:04.000,2005-08-01 17:47:04.000
7523,410,26806,1,4.99,902,1,2005-07-27 21:11:23.000,2005-07-28 16:37:23.000
8625,410,26807,2,3.99,194,2,2005-07-29 13:59:13.000,2005-08-07 17:56:13.000
8882,410,26808,1,0.99,97,2,2005-07-30 00:24:05.000,2005-08-03 19:48:05.000
9263,410,26809,1,2.99,15,2,2005-07-30 14:48:24.000,2005-08-04 19:06:24.000
3928,411,26810,1,2.99,428,1,2005-07-06 20:52:09.000,2005-07-08 18:51:09.000
4146,411,26811,2,0.99,39,1,2005-07-07 08:30:16.000,2005-07-12 07:52:16.000
4246,411,26812,1,2.99,252,2,2005-07-07 13:49:03.000,2005-07-09 13:01:03.000
5357,411,26813,2,5.99,433,2,2005-07-09 18:08:59.000,2005-07-16 17:28:59.000
5800,411,26814,1,2.99,539,1,2005-07-10 14:58:36.000,2005-07-11 19:50:36.000
7102,411,26815,1,1.99,241,1,2005-07-27 05:07:21.000,2005-08-01 09:41:21.000
7395,411,26816,2,0.99,634,2,2005-07-27 16:03:11.000,2005-07-31 20:26:11.000
7513,411,26817,1,2.99,208,1,2005-07-27 20:51:04.000,2005-08-03 20:15:04.000
7813,411,26818,1,2.99,916,2,2005-07-28 08:08:27.000,2005-07-30 03:08:27.000
8023,411,26819,1,0.99,461,2,2005-07-28 15:53:29.000,2005-07-31 12:26:29.000
8613,411,26820,2,5.99,86,2,2005-07-29 13:30:58.000,2005-08-05 16:21:58.000
9622,411,26821,2,0.99,488,1,2005-07-31 04:21:45.000,2005-08-02 09:20:45.000
3888,412,26822,2,0.99,423,2,2005-07-06 18:54:20.000,2005-07-12 17:13:20.000
4074,412,26823,2,0.99,511,1,2005-07-07 04:49:49.000,2005-07-12 04:51:49.000
8036,412,26824,1,0.99,601,2,2005-07-28 16:27:43.000,2005-08-01 13:41:43.000
8330,412,26825,2,8.99,499,1,2005-07-29 04:09:07.000,2005-08-05 05:00:07.000
8411,412,26826,1,8.99,678,1,2005-07-29 06:44:23.000,2005-08-07 03:56:23.000
8674,412,26827,1,0.99,379,2,2005-07-29 15:54:22.000,2005-07-31 12:15:22.000
9881,412,26828,1,4.99,915,1,2005-07-31 13:50:38.000,2005-08-06 08:58:38.000
3762,413,26829,1,4.99,422,2,2005-07-06 12:52:49.000,2005-07-12 11:41:49.000
4491,413,26830,2,0.99,258,2,2005-07-08 01:30:46.000,2005-07-11 03:12:46.000
5897,413,26831,1,7.99,162,1,2005-07-10 20:16:14.000,2005-07-19 15:49:14.000
7100,413,26832,2,4.99,918,2,2005-07-27 05:05:01.000,2005-07-28 23:12:01.000
7635,413,26833,1,0.99,11,1,2005-07-28 01:08:11.000,2005-08-01 03:32:11.000
7731,413,26834,2,0.99,335,1,2005-07-28 05:01:18.000,2005-07-29 02:22:18.000
3957,414,26835,1,10.99,98,1,2005-07-06 22:05:47.000,2005-07-16 01:08:47.000
4437,414,26836,1,3.99,783,1,2005-07-07 22:55:41.000,2005-07-13 19:40:41.000
6462,414,26837,2,7.99,989,2,2005-07-12 01:15:24.000,2005-07-19 05:11:24.000
6728,414,26838,2,0.99,458,1,2005-07-12 13:56:48.000,2005-07-15 18:49:48.000
6845,414,26839,2,0.99,840,1,2005-07-12 19:20:41.000,2005-07-14 15:27:41.000
7009,414,26840,1,0.99,348,2,2005-07-27 01:45:44.000,2005-07-28 05:50:44.000
7779,414,26841,1,2.99,800,2,2005-07-28 07:11:11.000,2005-07-30 11:12:11.000
9650,414,26842,1,2.99,657,1,2005-07-31 05:47:32.000,2005-08-04 00:50:32.000
9991,414,26843,2,2.99,800,2,2005-07-31 17:26:27.000,2005-08-03 17:36:27.000
10107,414,26844,2,5.99,293,1,2005-07-31 21:01:46.000,2005-08-09 01:33:46.000
4926,415,26845,2,8.99,902,1,2005-07-08 22:01:48.000,2005-07-18 03:27:48.000
5665,415,26846,2,0.99,261,1,2005-07-10 08:10:08.000,2005-07-11 05:22:08.000
5733,415,26847,2,0.99,833,2,2005-07-10 11:37:24.000,2005-07-11 12:34:24.000
6491,415,26848,2,5.99,615,2,2005-07-12 02:28:31.000,2005-07-21 00:38:31.000
6505,415,26849,1,3.99,869,1,2005-07-12 03:27:37.000,2005-07-17 22:42:37.000
7379,415,26850,1,4.99,93,2,2005-07-27 15:36:43.000,2005-07-30 16:37:43.000
7624,415,26851,2,0.99,604,2,2005-07-28 00:37:44.000,2005-07-30 21:26:44.000
7748,415,26852,1,4.99,771,2,2005-07-28 05:52:23.000,2005-07-31 01:35:23.000
8317,415,26853,2,2.99,851,1,2005-07-29 03:39:07.000,2005-08-03 00:14:07.000
9586,415,26854,2,2.99,869,1,2005-07-31 03:07:16.000,2005-08-04 00:39:16.000
9852,415,26855,1,2.99,925,2,2005-07-31 12:52:17.000,2005-08-05 07:59:17.000
3833,416,26856,1,3.99,709,2,2005-07-06 16:18:28.000,2005-07-14 20:09:28.000
3868,416,26857,1,2.99,351,1,2005-07-06 17:54:13.000,2005-07-10 14:51:13.000
6097,416,26858,1,2.99,67,2,2005-07-11 06:21:43.000,2005-07-16 10:04:43.000
6879,416,26859,1,7.99,414,1,2005-07-12 20:37:37.000,2005-07-20 15:40:37.000
7889,416,26860,1,0.99,687,1,2005-07-28 10:43:21.000,2005-07-30 09:11:21.000
7917,416,26861,1,2.99,449,2,2005-07-28 11:56:57.000,2005-07-29 14:06:57.000
8349,416,26862,2,5.99,117,1,2005-07-29 04:50:22.000,2005-08-05 08:50:22.000
8588,416,26863,2,2.99,626,2,2005-07-29 12:22:20.000,2005-07-31 10:49:20.000
